SMILES,FNSA-2,FPSA-2,PNSA-1,PPSA-1,TPSA,FNSA-3,FPSA-3,DPSA-1,PNSA-2,PPSA-2,WNSA-1,DPSA-2,PNSA-3,PPSA-3,THSA,RNCG,WNSA-2,DPSA-3,bpol,WNSA-3,RPSA,RNCS,RPCG,apol,WPSA-1,nHBAcc,RHSA,RPCS,WPSA-2,WPSA-3,nHBDon,FNSA-1,FPSA-1
InChI%3D1S%2FC12H10FN%2Fc13-11-5-1-9%282-6-11%2910-3-7-12%2814%298-4-10%2Fh1-8H%2C14H2, -0.35363507270813, 0.53820788860321, 170.462921142578, 259.432647705078, 68.4749374389648, -0.04729288443923, 0.047105185687542, 88.9697418212891, -152.026138305664, 231.373184204102, 73.28125, 383.399322509766, -20.3310012817383, 20.2503108978271, 361.420623779297, 0.339121103286743, -65.3553695678711, 40.5813102722168, 11.4750699996948, -8.74020767211914, 0.159282729029655, 6.98157072067261, 0.139150008559227, 29.4449291229248, 111.528953552246, 1.0, 0.840717256069183, 4.25418710708618, 99.46630859375, 8.70551872253418, 1.0, 0.396521687507629, 0.603478312492371
InChI%3D1S%2FC8H6N4O4%2Fc9-8-10-6%2811-16-8%293-1-5-2-4-7%2815-5%2912%2813%2914%2Fh1-4H%2C%28H2%2C9%2C10%2C11%29%2Fb3-1%2B, -0.835218966007233, 0.710875153541565, 258.635406494141, 220.130874633789, 109.601119995117, -0.0771725550293922, 0.0575936324894428, -38.5045280456543, -399.874664306641, 340.343048095703, 123.825912475586, 740.217712402344, -36.9476165771484, 27.5738887786865, 369.165161132812, 0.185972943902016, -191.446502685547, 64.5215072631836, 13.8336563110352, -17.6892719268799, 0.228924065828323, 1.58359313011169, 0.152077406644821, 27.0223445892334, 105.391235351562, 2.0, 0.771075963973999, 1.28652727603912, 162.944763183594, 13.2014484405518, 3.0, 0.540212213993073, 0.459787756204605
InChI%3D1S%2FC6H6Cl6%2Fc7-1-2%288%294%2810%296%2812%295%2811%293%281%299%2Fh1-6H%2Ft1-%2C2-%2C3%2B%2C4%3F%2C5%3F%2C6-, -0.822722494602203, 0.169644489884377, 318.314544677734, 65.636116027832, 0.0, -0.13712041079998, 0.00990836229175329, -252.678421020508, -315.884857177734, 65.1351165771484, 122.217079162598, 381.019958496094, -52.6474761962891, 3.80432224273682, 383.950653076172, 0.16666667163372, -121.284194946289, 56.4517974853516, 9.07924175262451, -20.2140331268311, 0.0, 9.05337142944336, 0.108260042965412, 27.6407585144043, 25.2010307312012, 0.0, 1.0, 0.0, 25.0086708068848, 1.46067202091217, 0.0, 0.829050660133362, 0.170949354767799
InChI%3D1S%2FC7H7NO2%2Fc1-6-4-2-3-5-7%286%298%289%2910%2Fh2-5H%2C1H3, -0.246618255972862, 0.27381619811058, 150.305038452148, 166.881210327148, 0.0, -0.044189065694809, 0.0262396391481161, 16.576171875, -78.2239151000977, 86.8507308959961, 47.6746864318848, 165.074645996094, -14.0161638259888, 8.32285308837891, 317.186248779297, 0.243461221456528, -24.8115501403809, 22.3390159606934, 8.90844917297363, -4.44573402404785, 0.0, 11.2392024993896, 0.24844266474247, 19.6915512084961, 52.9324226379395, 0.0, 1.0, 0.89070326089859, 27.5478553771973, 2.63989424705505, 0.0, 0.473869979381561, 0.526130020618439
InChI%3D1S%2FC2H2Cl2O2%2Fc3-1%284%292%285%296%2Fh1H%2C%28H%2C5%2C6%29, -0.646868526935577, 0.211803808808327, 214.468292236328, 70.2232360839844, 126.479614257812, -0.14242148399353, 0.0529550202190876, -144.245056152344, -184.157989501953, 60.2987480163574, 61.0573043823242, 244.456726074219, -40.5461883544922, 15.0758457183838, 158.2119140625, 0.382776528596878, -52.4282188415527, 55.6220359802246, 3.98441410064697, -11.5431566238403, 0.444268971681595, 13.026743888855, 0.354477733373642, 10.8175859451294, 19.9919605255127, 2.0, 0.555730998516083, 8.27170276641846, 17.1665420532227, 4.29196548461914, 1.0, 0.75333571434021, 0.246664300560951
InChI%3D1S%2FC12H12N2O3.Na%2Fc1-2-12%288-6-4-3-5-7-8%299%2815%2913-11%2817%2914-10%2812%2916%3B%2Fh3-7H%2C2H2%2C1H3%2C%28H2%2C13%2C14%2C15%2C16%2C17%29%3B%2Fq%3B%2B1%2Fp-1, , , , , , , , , , , , , , , , , , , 16.58127784729, , , , , 56.6607246398926, , 5.0, , , , , 1.0, , 
InChI%3D1S%2FC5H10N2O%2Fc8-6-7-4-2-1-3-5-7%2Fh1-5H2, -0.105061776936054, 0.315067082643509, 90.0222473144531, 269.965423583984, 0.0, -0.0247593354433775, 0.0247220546007156, 179.94319152832, -37.8209457397461, 113.420272827148, 32.4068984985352, 151.2412109375, -8.91305541992188, 8.89963436126709, 359.987670898438, 0.387785345315933, -13.6150741577148, 17.8126907348633, 12.55006980896, -3.20859026908875, 0.0, 2.11292600631714, 0.107013434171677, 18.4699306488037, 97.1842346191406, 1.0, 1.0, 2.29633569717407, 40.8298988342285, 3.20375895500183, 0.0, 0.250070363283157, 0.749929666519165
InChI%3D1S%2FC6H8N4O3S%2Fc1-2-7-5%2811%299-6-8-3-4%2814-6%2910%2812%2913%2Fh3H%2C2H2%2C1H3%2C%28H2%2C7%2C8%2C9%2C11%29, -0.63425076007843, 0.743635237216949, 201.608810424805, 236.378768920898, 82.8611526489258, -0.0692692771553993, 0.0423854067921638, 34.769962310791, -277.7939453125, 325.702972412109, 88.3021469116211, 603.496887207031, -30.3390827178955, 18.564281463623, 355.126403808594, 0.243494555354118, -121.670288085938, 48.9033622741699, 16.0148620605469, -13.2881412506104, 0.189186081290245, 8.32827281951904, 0.160020217299461, 26.2671375274658, 103.530960083008, 4.0, 0.810813903808594, 3.83025312423706, 142.653854370117, 8.13092422485352, 3.0, 0.460307151079178, 0.539692878723145
InChI%3D1S%2FC30H22O12%2Fc1-5-3-7%2831%299-11%2819%285%2933%2927%2841%2929-13-14-24%2838%2917%2829%2926%2840%2916-22%2836%2910-8%2832%294-6%282%2920%2834%2912%2810%2928%2842%2930%2814%2C16%2918%2823%2813%2937%2925%2839%2915%2829%2921%289%2935%2Fh3-4%2C13-14%2C17-18%2C23-24%2C31-34%2C37-40H%2C1-2H3, -2.05824756622314, 2.12636756896973, 390.929046630859, 403.867279052734, 459.654418945312, -0.141046226024628, 0.0550655759871006, 12.9382238388062, -1635.8876953125, 1690.02917480469, 310.708984375, 3325.91674804688, -112.103019714355, 43.7659187316895, 335.141937255859, 0.0859386548399925, -1300.19750976562, 155.868942260742, 21.3233127593994, -89.0990676879883, 0.578329801559448, 2.28100967407227, 0.0520585812628269, 73.0926895141602, 320.992248535156, 8.0, 0.421670198440552, 0.420349478721619, 1343.22900390625, 34.7849922180176, 8.0, 0.491860657930374, 0.508139312267303
InChI%3D1S%2FC2H5Cl%2Fc1-2-3%2Fh2H2%2C1H3, -0.0882644653320312, 0.131586939096451, 122.6748046875, 182.886764526367, 0.0, -0.0504939891397953, 0.020269988104701, 60.2119598388672, -26.9702281951904, 40.2079124450684, 37.4847068786621, 67.1781387329102, -15.4290227890015, 6.19372940063477, 305.561584472656, 0.790209472179413, -8.24106597900391, 21.6227512359619, 5.88603496551514, -4.71451663970947, 0.0, 60.5071983337402, 0.226532354950905, 9.03396511077881, 55.883171081543, 0.0, 1.0, 5.84825658798218, 12.2859935760498, 1.89256584644318, 0.0, 0.4014732837677, 0.5985267162323
InChI%3D1S%2FC12H12N2%2Fc1-3-7-11%288-4-1%2913-14-12-9-5-2-6-10-12%2Fh1-10%2C13-14H, -0.356952250003815, 0.623896300792694, 156.774826049805, 274.017700195312, 17.583101272583, -0.0270703174173832, 0.0450629182159901, 117.242866516113, -153.772369384766, 268.769866943359, 67.5374298095703, 422.542236328125, -11.6616907119751, 19.4127674102783, 413.209442138672, 0.226301282644272, -66.2439880371094, 31.0744590759277, 13.118483543396, -5.02376890182495, 0.040815707296133, 1.99287176132202, 0.15037402510643, 31.3215160369873, 118.044776916504, 2.0, 0.959184288978577, 2.14897155761719, 115.784049987793, 8.36287498474121, 2.0, 0.363921880722046, 0.636078119277954
InChI%3D1S%2FC5H8O2%2Fc1-3-5%286%297-4-2%2Fh3H%2C1%2C4H2%2C2H3, -0.197870939970016, 0.509300947189331, 101.371383666992, 260.920257568359, 60.8969688415527, -0.0507784485816956, 0.035081684589386, 159.548889160156, -71.6869888305664, 184.515472412109, 36.7260055541992, 256.202453613281, -18.3966083526611, 12.7098007202148, 301.394683837891, 0.441959112882614, -25.9715976715088, 31.106409072876, 11.6196556091309, -6.6649374961853, 0.168088242411613, 4.51855134963989, 0.403482526540756, 15.7383441925049, 94.5292358398438, 2.0, 0.831911742687225, 3.32451319694519, 66.8484115600586, 4.60465478897095, 0.0, 0.279806017875671, 0.720193982124329
InChI%3D1S%2FC14H8Cl4%2Fc15-11-5-1-9%282-6-11%2913%2814%2817%2918%2910-3-7-12%2816%298-4-10%2Fh1-8H, -0.570985317230225, 0.291193127632141, 415.964447021484, 212.135025024414, 0.0, -0.0607942566275597, 0.0224120449274778, -203.829406738281, -358.635589599609, 182.898254394531, 261.267059326172, 541.533813476562, -38.1848411560059, 14.0769929885864, 628.099487304688, 0.151251628994942, -225.258819580078, 52.261833190918, 10.4256563186646, -23.9838771820068, 0.0, 11.160816192627, 0.206479996442795, 38.6943435668945, 133.241897583008, 0.0, 1.0, 0.428572148084641, 114.878295898438, 8.84175205230713, 0.0, 0.662258863449097, 0.337741136550903
InChI%3D1S%2FC7H15Cl2N2O2P%2Fc8-2-5-11%286-3-9%2914%2812%2910-4-1-7-13-14%2Fh1-7H2%2C%28H%2C10%2C12%29, -0.515568971633911, 0.842999160289764, 188.823196411133, 308.742004394531, 54.4434661865234, -0.0726479738950729, 0.0389807187020779, 119.918807983398, -256.529174804688, 419.447052001953, 93.9518585205078, 675.976257324219, -36.1471061706543, 19.3954486846924, 443.121734619141, 0.222920119762421, -127.639999389648, 55.542552947998, 30.232105255127, -17.9855422973633, 0.109419763088226, 2.95840644836426, 0.242071062326431, 34.115894317627, 153.619277954102, 4.0, 0.890580236911774, 2.76484966278076, 208.702270507812, 9.65050029754639, 1.0, 0.379494369029999, 0.620505630970001
InChI%3D1S%2FC6H6N6O%2Fc1-12%2811-13%296-4-5%288-2-7-4%299-3-10-6%2Fh2-3H%2C1H3%2C%28H%2C7%2C8%2C9%2C10%29, -0.355348974466324, 0.861121773719788, 110.81282043457, 268.534149169922, 59.7589836120605, -0.0549328736960888, 0.0571011118590832, 157.721328735352, -134.800552368164, 326.663940429688, 42.036506652832, 461.464477539062, -20.8386192321777, 21.6611328125, 319.587982177734, 0.221707463264465, -51.1361808776855, 42.4997520446777, 14.3236560821533, -7.9050669670105, 0.157531201839447, 2.22667002677917, 0.12629446387291, 23.2963447570801, 101.867614746094, 5.0, 0.842468798160553, 0.786414563655853, 123.918968200684, 8.21708488464355, 2.0, 0.292114675045013, 0.707885324954987
InChI%3D1S%2FC13H17N3O4S.Na%2Fc1-10-12%2814%282%299-21%2818%2C19%2920%2913%2817%2916%2815%2810%293%2911-7-5-4-6-8-11%3B%2Fh4-8H%2C9H2%2C1-3H3%2C%28H%2C18%2C19%2C20%29%3B%2Fq%3B%2B1%2Fp-1, , , , , , , , , , , , , , , , , , , 32.6897277832031, , , , , 67.8902740478516, , 7.0, , , , , 0.0, , 
InChI%3D1S%2FC17H17ClO6%2Fc1-8-5-9%2819%296-12%2823-4%2917%288%2916%2820%2913-10%2821-2%297-11%2822-3%2914%2818%2915%2813%2924-17%2Fh6-8H%2C5H2%2C1-4H3%2Ft8-%2C17%3F%2Fm1%2Fs1, -0.649589419364929, 1.47032356262207, 194.382049560547, 439.977142333984, 129.034240722656, -0.0751136764883995, 0.0347258299589157, 245.595092773438, -412.073028564453, 932.713256835938, 123.308036804199, 1344.78625488281, -47.6490478515625, 22.0286483764648, 505.324951171875, 0.164189800620079, -261.402313232422, 69.6776962280273, 27.4913120269775, -30.2266120910645, 0.203408792614937, 3.46954679489136, 0.104352176189423, 47.5806884765625, 279.103546142578, 3.0, 0.796591222286224, 0.0590712316334248, 591.675231933594, 13.9740753173828, 0.0, 0.306422680616379, 0.693577289581299
InChI%3D1S%2FCHCl3%2Fc2-1%283%294%2Fh1H, -0.29312402009964, 0.0672688558697701, 233.768005371094, 53.6472778320312, 21.6366729736328, -0.0977080091834068, 0.0308694634586573, -180.120727539062, -84.2483215332031, 19.3340969085693, 67.1884994506836, 103.582420349121, -28.0827751159668, 8.87235546112061, 265.778594970703, 0.333333343267441, -24.2142543792725, 36.9551315307617, 2.35320711135864, -8.07141876220703, 0.075280174612999, 23.0551013946533, 0.712559044361115, 8.96679306030273, 15.4190464019775, 0.0, 0.92471981048584, 15.4174060821533, 5.55691480636597, 2.55005049705505, 0.0, 0.813345789909363, 0.186654224991798
InChI%3D1S%2FC11H14O2%2Fc1-4-5-9-6-7-10%2812-2%2911%288-9%2913-3%2Fh4%2C6-8H%2C1%2C5H2%2C2-3H3, -0.222132474184036, 0.820781826972961, 97.3762359619141, 359.806213378906, 29.4471454620361, -0.0324024967849255, 0.0420329198241234, 262.429992675781, -101.555061340332, 375.247039794922, 44.5187034606934, 476.802093505859, -14.813853263855, 19.2167148590088, 427.735290527344, 0.331758260726929, -46.4291915893555, 34.0305671691895, 19.1368980407715, -6.77263355255127, 0.0644100531935692, 5.1964545249939, 0.101118057966232, 30.2991027832031, 164.497085571289, 0.0, 0.935589969158173, 0.59148496389389, 171.556365966797, 8.78554439544678, 0.0, 0.212992057204247, 0.787007927894592
InChI%3D1S%2FC9H6N2O2%2Fc1-7-2-3-8%2810-5-12%294-9%287%2911-6-13%2Fh2-4H%2C1H3, -0.584705233573914, 0.509348034858704, 202.478073120117, 176.382553100586, 189.867156982422, -0.105042442679405, 0.0485693253576756, -26.0955085754395, -221.52180480957, 192.971923828125, 76.7109680175781, 414.493713378906, -39.796443939209, 18.4010047912598, 188.993469238281, 0.238037869334221, -83.9258880615234, 58.197452545166, 11.1152420043945, -15.0773057937622, 0.50115305185318, 13.9851760864258, 0.308351367712021, 23.6447582244873, 66.8244094848633, 4.0, 0.49884694814682, 4.86801195144653, 73.1094665527344, 6.97141647338867, 0.0, 0.534439444541931, 0.465560555458069
InChI%3D1S%2FC3H4O2.Na%2Fc4-2-1-3-5%3B%2Fh1-4H%3B%2Fq%3B%2B1%2Fp-1%2Fb2-1-%3B, , , , , , , , , , , , , , , , , , , 5.19562101364136, , , , , 32.4843788146973, , 2.0, , , , , 0.0, , 
InChI%3D1S%2FCN4O8%2Fc6-2%287%291%283%288%299%2C4%2810%2911%295%2812%2913, -0.944002211093903, 0.0571214444935322, 314.919281005859, 19.0557231903076, 0.0, -0.118000276386738, 0.00642390782013535, -295.863555908203, -315.273132324219, 19.0771350860596, 105.175170898438, 334.350280761719, -39.4091415405273, 2.14542484283447, 333.975006103516, 0.125, -105.293350219727, 41.5545692443848, 5.02400016784668, -13.1616687774658, 0.0, 4.9161639213562, 0.550157845020294, 12.576000213623, 6.36413526535034, 0.0, 1.0, 0.0, 6.37128639221191, 0.716518223285675, 0.0, 0.942942678928375, 0.0570573322474957
InChI%3D1S%2FC34H27N9O7S2.2Na%2Fc35-22-10-15-27%2826%2836%2918-22%2941-38-24-11-6-19%287-12-24%2920-8-13-25%2814-9-20%2940-42-32-28%2851%2845%2C46%2947%2916-21-17-29%2852%2848%2C49%2950%2933%2834%2844%2930%2821%2931%2832%2937%2943-39-23-4-2-1-3-5-23%3B%3B%2Fh1-18%2C44H%2C35-37H2%2C%28H%2C45%2C46%2C47%29%28H%2C48%2C49%2C50%29%3B%3B%2Fq%3B2%2A%2B1%2Fp-2%2Fb41-38%2B%2C42-40%2B%2C43-39%2B%3B%3B, , , , , , , , , , , , , , , , , , , 44.1781768798828, , , , , 145.023818969727, , 15.0, , , , , 4.0, , 
InChI%3D1S%2FC12H15N3O6%2Fc1-6-9%2813%2816%2917%297%282%2911%2815%2820%2921%298%2812%283%2C4%295%2910%286%2914%2818%2919%2Fh1-5H3, -0.493232429027557, 0.513498425483704, 243.79606628418, 253.813201904297, 0.0, -0.0555916577577591, 0.0153856184333563, 10.0171318054199, -245.437026977539, 255.521575927734, 121.31517791748, 500.958618164062, -27.6629238128662, 7.6560263633728, 497.609252929688, 0.125847011804581, -122.131736755371, 35.3189506530762, 20.1661052703857, -13.765326499939, 0.0, 5.35805034637451, 0.136591956019402, 39.2338943481445, 126.299797058105, 0.0, 1.0, 0.463928371667862, 127.149909973145, 3.8097095489502, 0.0, 0.489934742450714, 0.510065257549286
InChI%3D1S%2FC7H9NO.ClH%2Fc1-9-7-5-3-2-4-6%287%298%3B%2Fh2-5H%2C8H2%2C1H3%3B1H, , , , , , , , , , , , , , , , , , , 12.6080703735352, , , , , 23.0699291229248, , 1.0, , , , , 1.0, , 
InChI%3D1S%2FC2Cl4%2Fc3-1%284%292%285%296, -0.40477529168129, 0.0187365785241127, 264.966125488281, 12.2649736404419, 12.2649736404419, -0.101193822920322, 0.00936828926205635, -252.701141357422, -112.216293334961, 5.1943621635437, 73.4568405151367, 117.410652160645, -28.0540733337402, 2.59718108177185, 264.966125488281, 0.25, -31.1098442077637, 30.651252746582, 1.67999994754791, -7.77746105194092, 0.044240977615118, 16.4284343719482, 0.5, 12.2399997711182, 3.4002320766449, 0.0, 0.955759048461914, 2.64168667793274, 1.44003856182098, 0.720019280910492, 0.0, 0.955759048461914, 0.044240977615118
InChI%3D1S%2FC9H7N7O2S%2Fc1-15-4-14-7%2816%2817%2918%299%2815%2919-8-5-6%2811-2-10-5%2912-3-13-8%2Fh2-4H%2C1H3%2C%28H%2C10%2C11%2C12%2C13%29, -0.654033899307251, 1.23264372348785, 186.043090820312, 350.631439208984, 80.6996612548828, -0.0601494610309601, 0.0494664087891579, 164.588363647461, -351.003356933594, 661.528503417969, 99.844596862793, 1012.53186035156, -32.2806854248047, 26.5473613739014, 455.974884033203, 0.14729805290699, -188.374557495117, 58.8280487060547, 24.3476905822754, -17.3242225646973, 0.150369837880135, 1.32317721843719, 0.0990271121263504, 36.7123107910156, 188.17497253418, 6.0, 0.849630177021027, 0.0373712293803692, 355.025512695312, 14.24729347229, 3.0, 0.346659064292908, 0.653340935707092
InChI%3D1S%2FC18H22ClNO.ClH%2Fc1-16%2815-21-18-10-6-3-7-11-18%2920%2813-12-19%2914-17-8-4-2-5-9-17%3B%2Fh2-11%2C16H%2C12-15H2%2C1H3%3B1H, , , , , , , , , , , , , , , , , , , 29.8797607421875, , , , , 53.2782402038574, , 1.0, , , , , 0.0, , 
InChI%3D1S%2FC10H8%2Fc1-2-6-10-8-4-3-7-9%2810%295-1%2Fh1-8H, -0.207905307412148, 0.288646668195724, 144.60090637207, 200.757583618164, 0.0, -0.0231663528829813, 0.0360590294003487, 56.1566886901855, -71.8018646240234, 99.6865844726562, 49.9391479492188, 171.48844909668, -8.00069618225098, 12.4532918930054, 345.358489990234, 0.123182572424412, -24.797384262085, 20.4539890289307, 8.74565601348877, -2.76310849189758, 0.0, 1.73939263820648, 0.125589475035667, 22.9343433380127, 69.3333358764648, 0.0, 1.0, 2.72550868988037, 34.4276084899902, 4.30084991455078, 0.0, 0.418697983026505, 0.581302046775818
InChI%3D1S%2FC2H4O%2Fc1-2-3-1%2Fh1-2H2, -0.0831281170248985, 0.292839676141739, 43.6011428833008, 153.595962524414, 43.6011428833008, -0.0831281170248985, 0.0475897826254368, 109.994827270508, -16.3926258087158, 57.7471351623535, 8.59801864624023, 74.139762878418, -16.3926258087158, 9.38456726074219, 153.595962524414, 1.0, -3.23257827758789, 25.777193069458, 6.28882789611816, -3.23257827758789, 0.221104368567467, 43.6011428833008, 0.187773495912552, 6.98917198181152, 30.2886810302734, 1.0, 0.778895616531372, 2.78726530075073, 11.3875684738159, 1.85060954093933, 0.0, 0.221104368567467, 0.778895616531372
InChI%3D1S%2FC7H8ClN.ClH%2Fc1-5-4-6%288%292-3-7%285%299%3B%2Fh2-4H%2C9H2%2C1H3%3B1H, , , , , , , , , , , , , , , , , , , 10.0188627243042, , , , , 23.7811374664307, , 1.0, , , , , 1.0, , 
InChI%3D1S%2FC7H6O%2Fc8-6-7-4-2-1-3-5-7%2Fh1-6H, -0.254131764173508, 0.331586927175522, 155.188339233398, 202.487167358398, 46.8477325439453, -0.0569366179406643, 0.0484975725412369, 47.298828125, -90.8967056274414, 118.600517272949, 55.5070648193359, 209.497222900391, -20.3648338317871, 17.3463935852051, 310.827758789062, 0.507710754871368, -32.5115242004395, 37.7112274169922, 7.51724195480347, -7.28400230407715, 0.130978316068649, 23.7850971221924, 0.255588263273239, 17.1227588653564, 72.4246978759766, 1.0, 0.869021713733673, 11.3977508544922, 42.4204978942871, 6.20438003540039, 0.0, 0.433880239725113, 0.566119730472565
InChI%3D1S%2FC2H8N2.2ClH%2Fc1-3-4-2%3B%3B%2Fh3-4H%2C1-2H3%3B2%2A1H, , , , , , , , , , , , , , , , , , , 11.7720699310303, , , , , 16.7479305267334, , 2.0, , , , , 2.0, , 
InChI%3D1S%2FC7H14N2O%2Fc1-3-4-5-6-8-9%282%297-10%2Fh6-7H%2C3-5H2%2C1-2H3%2Fb8-6%2B, -0.210999682545662, 0.605533242225647, 123.825424194336, 355.35791015625, 76.7377624511719, -0.0420940704643726, 0.0333179607987404, 231.532485961914, -101.107536315918, 290.161437988281, 59.3350791931152, 391.268951416016, -20.1707763671875, 15.9654121398926, 402.445587158203, 0.346268653869629, -48.449047088623, 36.1361885070801, 18.24289894104, -9.66549968719482, 0.160142794251442, 16.4585723876953, 0.255643248558044, 24.6571025848389, 170.281585693359, 3.0, 0.839857220649719, 4.22884798049927, 139.04052734375, 7.65035963058472, 0.0, 0.258409291505814, 0.741590738296509
InChI%3D1S%2FC2H3Cl%2Fc1-2-3%2Fh2H%2C1H2, -0.10342712700367, 0.117512986063957, 152.086395263672, 172.799209594727, 0.0, -0.0531090907752514, 0.0273593403398991, 20.7128143310547, -33.6019859313965, 38.1782760620117, 49.4106826782227, 71.7802658081055, -17.2543792724609, 8.88865566253662, 324.885620117188, 0.631549954414368, -10.9168014526367, 26.1430358886719, 3.69962096214294, -5.60569953918457, 0.0, 52.9509315490723, 0.369666755199432, 7.70037889480591, 56.1399765014648, 0.0, 1.0, 10.2631206512451, 12.4035730361938, 2.88779640197754, 0.0, 0.468122899532318, 0.531877100467682
InChI%3D1S%2FCH2O%2Fc1-2%2Fh1H2, -0.114957742393017, 0.191563427448273, 109.358840942383, 182.233520507812, 109.358840942383, -0.114957742393017, 0.064277395606041, 72.8746719360352, -33.5208015441895, 55.8584289550781, 31.8882026672363, 89.3792266845703, -33.5208015441895, 18.7427959442139, 182.233520507812, 1.0, -9.77440929412842, 52.2635955810547, 3.14441394805908, -9.77440929412842, 0.375040143728256, 109.358840942383, 0.347584366798401, 3.89558601379395, 53.1379013061523, 1.0, 0.624959826469421, 27.6555805206299, 16.2878913879395, 5.46525621414185, 0.0, 0.375040143728256, 0.624959826469421
InChI%3D1S%2F4C5H11NS2.H2Se%2Fc4%2A1-3-6%284-2%295%287%298%3B%2Fh4%2A3-4H2%2C1-2H3%2C%28H%2C7%2C8%29%3B1H2%2Fq%3B%3B%3B%3B%2B4%2Fp-4, , , , , , , , , , , , , , , , , , , 60.7682800292969, , , , , 93.2417221069336, , 4.0, , , , , 0.0, , 
InChI%3D1S%2FO3%2Fc1-3-2, , , , , , , , , , , , , , , , , , , 0.0, , , , , 2.40599989891052, , 2.0, , , , , 0.0, , 
InChI%3D1S%2FC7H6N4O3S%2Fc8-10-7-9-4%283-15-7%295-1-2-6%2814-5%2911%2812%2913%2Fh1-3H%2C8H2%2C%28H%2C9%2C10%29, , , , , , , , , , , , , , , , , , , 12.0112419128418, , , , , 26.0267581939697, , 3.0, , , , , 2.0, , 
InChI%3D1S%2FC9H4Cl6O4%2Fc10-3-4%2811%298%2813%292%286%2818%2919%291%285%2816%2917%297%283%2C12%299%288%2C14%2915%2Fh1-2H%2C%28H%2C16%2C17%29%28H%2C18%2C19%29, -1.71630322933197, 0.317840754985809, 424.106079101562, 78.5398483276367, 216.785598754883, -0.164044469594955, 0.031960591673851, -345.566223144531, -862.692810058594, 159.761367797852, 213.175186157227, 1022.45416259766, -82.4562835693359, 16.0648612976074, 285.860321044922, 0.162827834486961, -433.629028320312, 98.5211486816406, 8.80882835388184, -41.4463157653809, 0.431288868188858, 5.04985809326172, 0.13060587644577, 34.7951736450195, 39.4777336120605, 4.0, 0.56871110200882, 1.49919319152832, 80.3033981323242, 8.07493686676025, 2.0, 0.843747138977051, 0.156252831220627
InChI%3D1S%2FC6H13NO2S%2Fc1-2-10-4-3-5%287%296%288%299%2Fh5H%2C2-4%2C7H2%2C1H3%2C%28H%2C8%2C9%29, -0.450485557317734, 0.714474022388458, 157.938568115234, 250.491943359375, 109.29434967041, -0.0790537521243095, 0.0403979644179344, 92.5533752441406, -183.992050170898, 291.81298828125, 64.5069351196289, 475.805023193359, -32.2879638671875, 16.4997615814209, 299.136169433594, 0.283540487289429, -75.1479644775391, 48.7877235412598, 16.7896919250488, -13.1873893737793, 0.267595946788788, 7.43699312210083, 0.236818790435791, 24.8323097229004, 102.308555603027, 3.0, 0.732404053211212, 0.983087360858917, 119.185325622559, 6.73900604248047, 2.0, 0.386696308851242, 0.61330372095108
InChI%3D1S%2FC2H5NS%2Fc1-2%283%294%2Fh1H3%2C%28H2%2C3%2C4%29, -0.185164570808411, 0.25926399230957, 126.62565612793, 177.298889160156, 37.6991119384766, -0.0641539841890335, 0.0432039648294449, 50.6732368469238, -56.2760581970215, 78.7966918945312, 38.4846458435059, 135.07275390625, -19.4979705810547, 13.130744934082, 266.225433349609, 0.671462893486023, -17.1036758422852, 32.6287155151367, 7.74603509902954, -5.92591190338135, 0.124041020870209, 25.3135547637939, 0.421717315912247, 10.853964805603, 53.8854827880859, 1.0, 0.875958979129791, 14.8335084915161, 23.9482479095459, 3.9907557964325, 1.0, 0.416635185480118, 0.583364844322205
InChI%3D1S%2FC19H20N2O2%2Fc1-2-3-14-17-18%2822%2920%2815-10-6-4-7-11-15%2921%2819%2817%2923%2916-12-8-5-9-13-16%2Fh4-13%2C17H%2C2-3%2C14H2%2C1H3, -0.500161945819855, 1.066286444664, 203.989013671875, 434.880615234375, 76.3329162597656, -0.0382915437221527, 0.0369807295501232, 230.891616821289, -319.538269042969, 681.218078613281, 130.322387695312, 1000.75634765625, -24.4633026123047, 23.6258640289307, 562.536743164062, 0.177294686436653, -204.143295288086, 48.089168548584, 26.4201393127441, -15.6288614273071, 0.119481205940247, 5.13498687744141, 0.149024114012718, 50.5798606872559, 277.83203125, 4.0, 0.880518794059753, 0.309316098690033, 435.209533691406, 15.0938472747803, 0.0, 0.319296777248383, 0.680703222751617
InChI%3D1S%2FC6H6O4%2Fc7-2-4-1-5%288%296%289%293-10-4%2Fh1%2C3%2C7%2C9H%2C2H2, -0.459397107362747, 0.98462438583374, 102.694786071777, 220.105407714844, 155.986801147461, -0.1109708994627, 0.0641922131180763, 117.410629272461, -148.293472290039, 317.836944580078, 33.1498985290527, 466.130432128906, -35.8214302062988, 20.7212600708008, 166.813400268555, 0.272417098283768, -47.8691635131836, 56.5426864624023, 13.8060703277588, -11.5631647109985, 0.483230173587799, 3.10325193405151, 0.146140590310097, 20.4359302520752, 71.0500717163086, 4.0, 0.516769826412201, 2.37620306015015, 102.597831726074, 6.68882656097412, 2.0, 0.318137317895889, 0.681862711906433
