SMILES,pTD50
N1C2=CC=CC=C2C2=C1C=CC=C2,3.00840956792019
CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,2.94130361210975
NC1=C(Cl)C=C(Cl)C=C1Cl,2.87997614410592
O=C(N)NC1=CC=C(C)C=C1,2.86273880674491
O=CC=CC=CC,2.73733326308791
OC1=C(C=C(C)C=C1C(C)(C)C)C(C)(C)C,2.52820085903487
OC(=O)CCC(=O)NN(C)C,2.19174720461171
NC1=C(C)C=CC=C1,2.10572545388357
O=C(C)OCC1=CC=CC=C1,2.01823370256042
O=C(C)NC1=CC=C(OCC)C(N)=C1,1.97234685910063
OCCOCCCC,1.83952656056366
O=C1N(C)CCC1,1.68445606426188
OC(C)CC(=O)NC1=CC=C(OCC)C=C1,1.60610193429979
O=C(N)OCC(C1=CC=CC=C1)COC(=O)N,1.50661059283619
O=C(N)C,1.29278018271655
OC(C)(C)C,0.529500670653898
