SMILES,WT.unity,BCUTp-1h,BCUTw-1h,BCUTc-1h,WV.unity,Wnu1.unity,BCUTp-1l,BCUTw-1l,Wnu2.unity,BCUTc-1l,WA.unity,Weta2.unity,Wlambda3.unity,Wlambda1.unity,WD.unity,WK.unity,Weta3.unity,Weta1.unity,Wlambda2.unity
InChI%3D1S%2FC6H5NO3%2Fc8-6-3-1-5%282-4-6%297%289%2910%2Fh1-4%2C8H,19.4726104736328,12.0092868804932,31.9720726013184,0.280920445919037,112.722999572754,0.0619004443287849,4.54810667037964,11.8500003814697,0.101862832903862,-0.325787425041199,54.3179817199707,0.468914389610291,16.283712387085,1.20536315441132,1.43117785453796,0.377177536487579,0.520873308181763,0.441390186548233,1.9835352897644
InChI%3D1S%2FC15H10O2%2Fc16-13-10-15%2811-6-2-1-3-7-11%2917-14-9-5-4-8-12%2813%2914%2Fh1-10H,10.653413772583,9.63842105865479,15.995922088623,0.168197527527809,62.1723556518555,0.116791993379593,5.13098621368408,11.8500003814697,0.244850888848305,-0.336726784706116,29.4467811584473,0.496589332818985,6.80068254470825,1.24423336982727,1.47221267223358,0.228767842054367,0.53051769733429,0.445105671882629,2.60849785804749
InChI%3D1S%2FC10H18O%2Fc1-9%282%298-4-6-10%283%2C11-9%297-5-8%2Fh8H%2C4-7H2%2C1-3H3,6.55888366699219,9.40177440643311,15.9974184036255,0.0888477861881256,29.4204769134521,0.25013330578804,6.6308126449585,11.9967393875122,0.273184508085251,-0.390225172042847,13.6709423065186,0.554132699966431,3.12650299072266,1.64059507846832,1.56169939041138,0.107511647045612,0.533982455730438,0.473584294319153,1.79178535938263
InChI%3D1S%2FC6H6ClN%2Fc7-5-1-3-6%288%294-2-5%2Fh1-4H%2C8H2,5.24591398239136,8.33563137054443,34.9688529968262,0.111129604279995,11.6173505783081,0.00166071439161897,5.52943229675293,11.8500003814697,0.353258341550827,-0.302465289831161,6.31680250167847,0.495234131813049,3.38403940200806,0.00871196575462818,1.25117433071136,0.23381070792675,0.476970613002777,0.278969526290894,1.85316288471222
InChI%3D1S%2F2C9H13N.H2O4S%2Fc2%2A1-8%2810%297-9-5-3-2-4-6-9%3B1-5%282%2C3%294%2Fh2%2A2-6%2C8H%2C7%2C10H2%2C1H3%3B%28H2%2C1%2C2%2C3%2C4%29,,8.71753120422363,31.9728298187256,0.412816911935806,,,5.05649995803833,11.9989995956421,,-0.328851848840714,,,,,,,,,
InChI%3D1S%2FC7H12O%2Fc1-3-5-6-7%288%294-2%2Fh2%2C7-8H%2C3%2C5-6H2%2C1H3,7.42826509475708,7.11952829360962,15.9949159622192,0.214918076992035,22.777645111084,0.0710037499666214,4.40588998794556,11.6899995803833,0.187324389815331,-0.406575053930283,11.3059520721436,0.334602862596512,5.5093355178833,0.527434706687927,1.21380364894867,0.306253880262375,0.580712914466858,0.298487901687622,1.39149522781372
InChI%3D1S%2FC6H7N%2Fc1-6-4-2-3-5-7-6%2Fh2-5H%2C1H3,5.23138189315796,7.16738319396973,14.0142469406128,0.0914115831255913,11.8653392791748,0.0213959403336048,5.60143089294434,11.9885540008545,0.288692891597748,-0.324785083532333,6.02384519577026,0.448103368282318,3.60918879508972,0.111930333077908,1.18548321723938,0.267433375120163,0.594522893428802,0.142856955528259,1.51026272773743
InChI%3D1S%2FC6H10O%2Fc1-3-5-6%287%294-2%2Fh3-4%2C6-7H%2C1-2%2C5H2,5.75639724731445,7.42250776290894,15.9949159622192,0.129263490438461,15.8955135345459,0.116513215005398,4.86549234390259,11.789999961853,0.170443803071976,-0.388132452964783,7.43811750411987,0.534476459026337,4.10455846786499,0.670696377754211,1.28104996681213,0.284782230854034,0.466972857713699,0.279600620269775,0.981142282485962
InChI%3D1S%2FC10H20O%2Fc1-7%282%299-5-4-8%283%296-10%289%2911%2Fh7-11H%2C4-6H2%2C1-3H3%2Ft8-%2C9%2B%2C10-%2Fm1%2Fs1,8.15064334869385,9.46119403839111,15.9979438781738,0.0834553688764572,33.817928314209,0.122947536408901,5.44846248626709,11.9962491989136,0.207906678318977,-0.417630910873413,16.4057140350342,0.380860984325409,5.45396900177002,1.00210154056549,1.34425663948059,0.251859337091446,0.507493555545807,0.455902129411697,1.69457316398621
InChI%3D1S%2FC13H11NO2%2Fc15-12-9-5-4-8-11%2812%2913%2816%2914-10-6-2-1-3-7-10%2Fh1-9%2C15H%2C%28H%2C14%2C16%29,10.5371646881104,9.3331823348999,15.995922088623,0.175105601549149,66.181266784668,0.148864164948463,5.30781507492065,11.8500003814697,0.237609714269638,-0.359741449356079,30.2543334960938,0.447572410106659,6.46482610702515,1.56860613822937,1.57649803161621,0.210144594311714,0.608330607414246,0.520595073699951,2.50373268127441
InChI%3D1S%2FC12H9NO%2Fc14-12%2810-4-2-1-3-5-10%2911-6-8-13-9-7-11%2Fh1-9H,9.79355430603027,9.21914958953857,15.9949178695679,0.193027079105377,41.9443702697754,0.101074397563934,5.3643364906311,11.8500003814697,0.167999356985092,-0.287730872631073,20.4922981262207,0.509875118732452,7.15836572647095,0.989877581596375,1.45403230190277,0.29819467663765,0.585717678070068,0.358439534902573,1.64531075954437
InChI%3D1S%2FC7H7NO2%2Fc1-6-3-2-4-7%285-6%298%289%2910%2Fh2-5H%2C1H3,6.47531223297119,7.77664184570312,16.0168704986572,0.175356715917587,17.1740741729736,0.0144866071641445,3.54915952682495,11.9989995956421,0.34247550368309,-0.275410950183868,9.83256912231445,0.475796699523926,4.1638708114624,0.093805305659771,1.1408988237381,0.232278406620026,0.547255277633667,0.117846816778183,2.21763586997986
InChI%3D1S%2FC4H5N%2Fc1-2-4-5-3-1%2Fh1-5H,3.44682574272156,6.10835838317871,14.0080556869507,0.025347888469696,8.20038604736328,0.152264550328255,5.78760480880737,11.9946517944336,0.380063027143478,-0.345280349254608,3.64526796340942,0.655727922916412,1.61198532581329,0.524829387664795,1.79084038734436,0.10075431317091,0.632606089115143,0.50250631570816,1.31001102924347
InChI%3D1S%2FC7H5ClN2%2Fc8-6-1-2-7%2810%295%283-6%294-9%2Fh1-3H%2C10H2,5.90900564193726,8.71443462371826,34.9688529968262,0.154104679822922,14.461443901062,0.00113683193922043,4.39909029006958,11.9935121536255,0.414264172315598,-0.334467887878418,8.49563503265381,0.562042534351349,3.45439863204956,0.00671754637733102,1.31486618518829,0.188449248671532,0.524263858795166,0.228559851646423,2.44788932800293
InChI%3D1S%2FC6H12O2%2Fc1-5%287%298-6%282%2C3%294%2Fh1-4H3,6.08533763885498,7.88464641571045,15.9959173202515,0.258849501609802,21.4867000579834,0.186792254447937,3.87893414497375,11.8900003433228,0.202223360538483,-0.310055136680603,10.200511932373,0.470056146383286,3.71804642677307,1.13669395446777,1.35512816905975,0.208238288760185,0.479855179786682,0.405216902494431,1.23059749603271
InChI%3D1S%2FC12H8O%2Fc1-3-7-11-9%285-1%2910-6-2-4-8-12%2810%2913-11%2Fh1-8H,22.7840442657471,9.72765064239502,15.9979333877563,0.295319974422455,203.452392578125,0.0619939714670181,4.92710399627686,11.8500003814697,0.153085246682167,-0.312027782201767,92.5632476806641,0.3404740691185,17.8836708068848,1.41247344017029,1.25838232040405,0.338690578937531,0.512483894824982,0.405424416065216,3.48790097236633
InChI%3D1S%2FC13H20O%2Fc1-10-6-5-9-13%283%2C4%2912%2810%298-7-11%282%2914%2Fh7-8H%2C5-6%2C9H2%2C1-4H3,10.6546659469604,11.0623216629028,15.9949178695679,0.152430862188339,59.8112030029297,0.0959853082895279,4.43002700805664,11.8900003433228,0.269985377788544,-0.294703304767609,29.2830600738525,0.455859065055847,6.75537014007568,1.0226913690567,1.32782447338104,0.225521981716156,0.417568653821945,0.454396814107895,2.87660384178162
InChI%3D1S%2FC18H15O4P%2Fc19-23%2820-16-10-4-1-5-11-16%2C21-17-12-6-2-7-13-17%2922-18-14-8-3-9-15-18%2Fh1-15H,17.1006927490234,7.85526275634766,30.973762512207,0.468826919794083,145.054168701172,0.0873691216111183,4.1133828163147,11.8500003814697,0.201837256550789,-0.246067151427269,65.2713165283203,0.503481268882751,12.1550626754761,1.49407255649567,1.38661134243011,0.283095210790634,0.499745815992355,0.383384257555008,3.45155692100525
InChI%3D1S%2FC11H15NO%2Fc1-11%282%2C3%299-6-4-8%285-7-9%2910%2812%2913%2Fh4-7H%2C1-3H3%2C%28H2%2C12%2C13%29,10.361704826355,9.66344451904297,16.0059261322021,0.304428607225418,42.7490272521973,0.0763911530375481,4.43353319168091,11.9885530471802,0.171515226364136,-0.351244390010834,21.4247817993164,0.520324647426605,7.79297208786011,0.791542589664459,1.31424593925476,0.314070224761963,0.515248239040375,0.278673142194748,1.77718997001648
InChI%3D1S%2FC10H22O%2Fc1-2-3-4-5-6-7-8-9-10-11%2Fh11H%2C2-10H2%2C1H3,17.4667186737061,7.43572425842285,15.9979438781738,0.0697342306375504,44.191707611084,0.0270935669541359,3.94320487976074,11.9962491989136,0.0447867251932621,-0.421722233295441,20.7235774993896,0.69381582736969,16.2112045288086,0.473235666751862,1.84164369106293,0.446089774370193,0.541801571846008,0.606026351451874,0.78227710723877
InChI%3D1S%2FC9H12O2%2Fc1-7-8%2810-2%295-4-6-9%287%2911-3%2Fh4-6H%2C1-3H3,9.0034294128418,8.60542392730713,15.9959192276001,0.0999491587281227,29.589879989624,0.0231077764183283,4.88548421859741,11.8900003433228,0.27155339717865,-0.349294304847717,17.3562088012695,0.419505089521408,6.35046815872192,0.208049237728119,1.16763877868652,0.279004096984863,0.487299859523773,0.260833889245987,2.44491195678711
InChI%3D1S%2FC14H20O3%2Fc1-3-4-5-6-9-17-13-8-7-12%2811-15%2910-14%2813%2916-2%2Fh7-8%2C10-11H%2C3-6%2C9H2%2C1-2H3,15.0929307937622,8.67718315124512,15.998706817627,0.149943560361862,149.982757568359,0.119836658239365,3.9171769618988,11.9961957931519,0.297263354063034,-0.375298082828522,63.4984359741211,0.327731668949127,8.79766941070557,1.80868637561798,1.1900737285614,0.187174990773201,0.501370966434479,0.360971122980118,4.48657512664795
InChI%3D1S%2FC2H3Cl3O%2Fc3-2%284%2C5%291-6%2Fh6H%2C1H2,3.02606081962585,9.97643280029297,34.9710578918457,0.317739456892014,6.74766826629639,0.213241398334503,4.79124784469604,11.998706817627,0.294912427663803,-0.389718472957611,2.86451625823975,0.537145435810089,1.48835647106171,0.645281493663788,1.47448241710663,0.11888463050127,0.557042300701141,0.380294740200043,0.89242297410965
InChI%3D1S%2FN3.Na%2Fc1-3-2%3B%2Fq-1%3B%2B1,,3.71343183517456,22.9897689819336,0.000251695280894637,,,-8.84833980308031e-07,13.8930740356445,,-0.269533097743988,,,,,,,,,
InChI%3D1S%2FC7H6N2O5%2Fc1-4-2-5%288%2811%2912%293-6%287%284%2910%299%2813%2914%2Fh2-3%2C10H%2C1H3,3.40789270401001,7.11486625671387,34.9701538085938,0.087548516690731,6.56432390213013,0.0819505006074905,5.25948715209961,11.9986352920532,0.220146894454956,-0.1925930082798,2.65810132026672,0.434697031974792,2.37837719917297,0.279278516769409,1.18125581741333,0.273426949977875,0.497304528951645,0.249254256486893,0.750237047672272
InChI%3D1S%2FC6H11NO%2Fc8-7-6-4-2-1-3-5-6%2Fh8H%2C1-5H2,5.41206693649292,7.61651086807251,15.9949169158936,0.0717309862375259,16.4344081878662,0.105251729488373,4.01093482971191,11.8999996185303,0.304560929536819,-0.266742676496506,8.02329730987549,0.501988053321838,3.19413328170776,0.569629371166229,1.1804016828537,0.192640498280525,0.362849026918411,0.315564572811127,1.64830410480499
InChI%3D1S%2FC8H19N%2Fc1-2-3-4-5-6-7-8-9%2Fh2-9H2%2C1H3,12.0259876251221,7.30672121047974,14.0091009140015,0.0271397065371275,33.005672454834,0.0485859848558903,4.74782371520996,11.9934787750244,0.0708476603031158,-0.363884657621384,15.7078628540039,0.485306292772293,10.5896797180176,0.584294438362122,1.45208144187927,0.410424768924713,0.579405963420868,0.387369215488434,0.852013111114502
InChI%3D1S%2FC7H8%2Fc1-7-5-3-2-4-6-7%2Fh2-6H%2C1H3,5.28810548782349,7.50088262557983,12.1500682830811,0.0899037942290306,12.4270544052124,0.0197789892554283,5.76818132400513,11.8500003814697,0.3268823325634,-0.210179626941681,6.51430225372314,0.468260794878006,3.45492386817932,0.104593388736248,1.16963672637939,0.240004003047943,0.568042695522308,0.133333265781403,1.72858834266663
InChI%3D1S%2FC8H9NO2%2Fc1-6%2810%299-7-3-2-4-8%2811%295-7%2Fh2-5%2C11H%2C1H3%2C%28H%2C9%2C10%29,8.24544525146484,8.38050746917725,15.9959192276001,0.189215540885925,28.1278171539307,0.0606959275901318,4.70073890686035,11.8500003814697,0.217326417565346,-0.360429912805557,14.5436372756958,0.45433646440506,5.95302724838257,0.500464975833893,1.42104136943817,0.291483253240585,0.598777592182159,0.36792728304863,1.79195308685303
InChI%3D1S%2FC2H3Cl3%2Fc3-1-2%284%295%2Fh2H%2C1H2,2.73202300071716,8.76401519775391,34.9710578918457,0.212212473154068,5.75068664550781,0.257617741823196,5.59424543380737,11.998706817627,0.258661717176437,-0.177462980151176,2.3613760471344,0.483167558908463,1.32153570652008,0.703817546367645,1.78688263893127,0.112790413200855,0.883493542671204,0.420221567153931,0.706669807434082
InChI%3D1S%2FC9H13N%2Fc1-2-10-8-9-6-4-3-5-7-9%2Fh3-7%2C10H%2C2%2C8H2%2C1H3,8.28446197509766,8.51744365692139,14.0030784606934,0.0907398834824562,33.3200454711914,0.12770964205265,5.12339353561401,11.8500003814697,0.177100524306297,-0.312300801277161,16.0955371856689,0.460632503032684,5.75927352905273,1.05800569057465,1.44039380550385,0.271392375230789,0.557882368564606,0.421878904104233,1.4671825170517
InChI%3D1S%2FC10H22O%2Fc1-3-5-7-9-11-10-8-6-4-2%2Fh3-10H2%2C1-2H3,16.7891159057617,6.91554260253906,15.9949169158936,0.0511504970490932,63.9869728088379,0.0335589610040188,5.0653190612793,11.8900003433228,0.0996234193444252,-0.38064780831337,33.4833221435547,0.455579340457916,14.5531015396118,0.563425302505493,1.38027715682983,0.400113224983215,0.58877032995224,0.335927456617355,1.67258906364441
InChI%3D1S%2FC4H6O%2Fc1-2-3-4-5%2Fh5H%2C4H2%2C1H3,5.43950223922729,5.26001596450806,15.9979419708252,0.127963021397591,10.4450235366821,0.0554943419992924,3.6579601764679,11.9964618682861,0.107099235057831,-0.406782597303391,4.20449066162109,0.433552294969559,4.5550742149353,0.301861613988876,1.6170015335083,0.378054827451706,0.797356963157654,0.386092305183411,0.582566559314728
InChI%3D1S%2FC12H11NO2%2Fc1-13-12%2814%2915-11-8-4-6-9-5-2-3-7-10%289%2911%2Fh2-8H%2C1H3%2C%28H%2C13%2C14%29,11.0552406311035,9.70891571044922,15.995922088623,0.283342331647873,59.2510185241699,0.0762230679392815,4.77080821990967,11.8500003814697,0.26811695098877,-0.325481712818146,30.0909690856934,0.397872269153595,7.24847888946533,0.842664301395416,1.32138526439667,0.241744995117188,0.566929399967194,0.356583535671234,2.96409726142883
InChI%3D1S%2FC11H22O%2Fc1-3-4-5-6-7-8-9-10-11%282%2912%2Fh3-10H2%2C1-2H3,16.2268829345703,7.50503730773926,16.0059261322021,0.215318322181702,58.1696128845215,0.0372001267969608,4.09353303909302,11.9885530471802,0.0880164802074432,-0.385163754224777,29.7046241760254,0.447915434837341,14.1950073242188,0.603642046451569,1.42730641365051,0.406087547540665,0.588212788105011,0.391178220510483,1.42823302745819
InChI%3D1S%2FC6H5Cl%2Fc7-6-4-2-1-3-5-6%2Fh1-5H,4.33075428009033,8.19937992095947,34.9688529968262,0.101906009018421,9.00265502929688,2.66106003898869e-09,5.88618183135986,11.8500003814697,0.469931423664093,-0.199085682630539,4.67190074920654,0.524328827857971,2.29559659957886,1.15243965481682e-08,1.32158041000366,0.14755143225193,0.444301098585129,0.352950394153595,2.0351574420929
InChI%3D1S%2FC4H6O%2Fc1-3-4%282%295%2Fh1%2C4-5H%2C2H3,3.82785987854004,5.9748420715332,15.9979419708252,0.135319098830223,8.76969146728516,0.123416431248188,4.13177156448364,11.9964618682861,0.247198611497879,-0.40361675620079,3.86486220359802,0.395758956670761,2.40919733047485,0.472420811653137,1.02429866790771,0.222038716077805,0.354722619056702,0.273817121982574,0.946241617202759
InChI%3D1S%2FC6H5ClO%2Fc7-5-1-3-6%288%294-2-5%2Fh1-4%2C8H,4.85948324203491,8.25819301605225,34.9688529968262,0.11776127666235,10.5002946853638,5.99190863592725e-10,4.71643447875977,11.8500003814697,0.394500821828842,-0.36041647195816,5.64081192016602,0.49481612443924,2.94241309165955,2.91175794586707e-09,1.365278840065,0.204124391078949,0.447252511978149,0.423210173845291,1.91707003116608
InChI%3D1S%2FC10H11BrO3%2Fc1-13-7-3-4-10%2814-2%298%285-7%299%2812%296-11%2Fh3-5H%2C6H2%2C1-2H3,10.1076250076294,9.89331912994385,78.9185180664062,0.182078927755356,45.9053497314453,0.0453691110014915,4.87152767181396,11.9988403320312,0.345812201499939,-0.349703848361969,25.9341144561768,0.429664790630341,6.15371084213257,0.458573967218399,1.10127425193787,0.206614017486572,0.449442714452744,0.222166761755943,3.49533987045288
InChI%3D1S%2FC6H4N2O5%2Fc9-6-2-1-4%287%2810%2911%293-5%286%298%2812%2913%2Fh1-3%2C9H,6.8043737411499,8.88443470001221,34.9693794250488,0.154784485697746,17.2808856964111,6.86186707454794e-09,4.02821350097656,11.9985513687134,0.345977246761322,-0.297225445508957,10.4765119552612,0.5098557472229,4.45021533966064,4.66907081886347e-08,1.35062503814697,0.240517064929008,0.527817785739899,0.312951505184174,2.35415840148926
InChI%3D1S%2FC6H4Cl3N%2Fc7-3-1-2-4%2810%296%289%295%283%298%2Fh1-2H%2C10H2,5.71465396881104,10.4278841018677,34.9710578918457,0.159212619066238,13.5349950790405,0.0014331832062453,6.26292991638184,11.9985628128052,0.384471923112869,-0.300656735897064,7.75719118118286,0.44923061132431,3.50933980941772,0.00819014571607113,1.21922624111176,0.210571184754372,0.496809601783752,0.273186028003693,2.19712400436401
InChI%3D1S%2FC7H9NO%2Fc1-6%289%297-4-3-5-8%287%292%2Fh3-5H%2C1-2H3,6.48593854904175,8.74300765991211,15.9949169158936,0.171964794397354,19.6154975891113,0.0383541621267796,4.58693408966064,11.9935121536255,0.376934081315994,-0.382153868675232,10.8231391906738,0.528112292289734,3.79240441322327,0.248762741684914,1.38182246685028,0.188533812761307,0.53792941570282,0.315780788660049,2.44477128982544
InChI%3D1S%2FC11H17O4PS2%2Fc1-4-13-16%2817%2C14-5-2%2915-10-6-8-11%289-7-10%2918%283%2912%2Fh6-9H%2C4-5H2%2C1-3H3,17.0056915283203,10.6754837036133,31.9751663208008,0.298007547855377,106.483825683594,0.0722459405660629,4.99158668518066,11.9989995956421,0.137651637196541,-0.361343890428543,50.835994720459,0.346062391996384,13.4362382888794,1.22859215736389,1.29897010326385,0.342576831579208,0.522883415222168,0.430024325847626,2.34086132049561
InChI%3D1S%2FC5H8N4%2Fc1-3-4%282%298-9-5%286%297-3%2Fh1-2H3%2C%28H2%2C6%2C7%2C9%29,5.73733186721802,8.43855094909668,14.0060844421387,0.159144699573517,19.8741798400879,0.142192259430885,5.24327659606934,11.8900003433228,0.308014839887619,-0.27795398235321,9.58930778503418,0.493733912706375,3.15434432029724,0.815804183483124,1.4287234544754,0.162344664335251,0.519479274749756,0.415510207414627,1.7671834230423
InChI%3D1S%2FC5H5BrN2%2Fc6-4-1-2-5%287%298-3-4%2Fh1-3H%2C%28H2%2C7%2C8%29,4.82326602935791,9.7261905670166,78.9183349609375,0.0739460363984108,13.6519603729248,0.100641794502735,5.32768487930298,11.9945917129517,0.362150728702545,-0.306123614311218,6.63167810440063,0.524729549884796,2.59109449386597,0.485422134399414,1.26635432243347,0.152905598282814,0.418205380439758,0.32341930270195,1.74674928188324
InChI%3D1S%2FC9H20O%2Fc1-2-3-4-5-6-7-8-9-10%2Fh10H%2C2-9H2%2C1H3,14.6923027038574,7.35707378387451,15.9979429244995,0.0697207450866699,36.766658782959,0.0318958461284637,3.94073820114136,11.9962692260742,0.0531209297478199,-0.421720802783966,17.1575565338135,0.691048741340637,13.4432106018066,0.468623429536819,1.83071172237396,0.436237424612045,0.539695739746094,0.599967181682587,0.780468761920929
InChI%3D1S%2FC7H15NO%2Fc1-6%287%282%299%295-8%283%294%2Fh6H%2C5H2%2C1-4H3,7.35955047607422,8.34800624847412,15.9949169158936,0.133679121732712,27.1700744628906,0.131764143705368,4.40868330001831,11.9935121536255,0.187441885471344,-0.344978123903275,13.1080741882324,0.460251539945602,5.01033782958984,0.969724893569946,1.45846390724182,0.260595470666885,0.52833503484726,0.469877421855927,1.3794881105423
InChI%3D1S%2FC10H21N%2Fc1-3-11%284-2%2910-8-6-5-7-9-10%2Fh10H%2C3-9H2%2C1-2H3,8.39342403411865,9.53000831604004,14.0030794143677,0.0559013783931732,43.7596855163574,0.151605203747749,5.69215631484985,11.8999996185303,0.299154549837112,-0.300464510917664,20.6367073059082,0.579716742038727,4.61000633239746,1.27248680591583,1.7496190071106,0.161930188536644,0.638903796672821,0.530998468399048,2.51093101501465
InChI%3D1S%2FC8H8O%2Fc1-2-4-8-7%283-1%295-6-9-8%2Fh1-4H%2C5-6H2,6.04980611801147,8.19418430328369,15.9949169158936,0.115795120596886,15.7759504318237,0.0307676568627357,6.25058889389038,11.8500003814697,0.294996231794357,-0.34482878446579,8.37111854553223,0.501390278339386,4.07899808883667,0.186138361692429,1.33032584190369,0.255677074193954,0.593668162822723,0.235267356038094,1.78467011451721
InChI%3D1S%2FC5H10O2%2Fc1-3-4-7-5%282%296%2Fh3-4H2%2C1-2H3,6.03071403503418,5.99239110946655,16.0060234069824,0.332064062356949,15.4146194458008,0.101619303226471,3.61899375915527,11.9887399673462,0.135503321886063,-0.339878916740417,7.07988023757935,0.391372710466385,4.60069561004639,0.612837016582489,1.38686299324036,0.32215803861618,0.601479113101959,0.394011110067368,0.817181766033173
InChI%3D1S%2FC6H14S2%2Fc1-3-5-7-8-6-4-2%2Fh3-6H2%2C1-2H3,9.62192058563232,10.2824459075928,31.973072052002,0.0552015490829945,32.7628707885742,0.068643145263195,5.75672149658203,11.8900003433228,0.141907408833504,-0.165716707706451,16.2906131744385,0.496628880500793,7.59601974487305,0.660478889942169,1.63674902915955,0.342087090015411,0.669661223888397,0.47045886516571,1.36542177200317
InChI%3D1S%2FC6H3Cl3O%2Fc7-3-1-4%288%296%2810%295%289%292-3%2Fh1-2%2C10H,5.35391902923584,9.41702556610107,34.9710578918457,0.150100141763687,12.3705520629883,1.15544263046274e-09,5.6944317817688,11.9985628128052,0.427786469459534,-0.356718212366104,7.01663303375244,0.438623189926147,3.06358480453491,6.18614626191061e-09,1.32296979427338,0.17916014790535,0.470818251371384,0.413528382778168,2.29033398628235
InChI%3D1S%2FC9H21N%2Fc1-4-7-10%288-5-2%299-6-3%2Fh4-9H2%2C1-3H3,8.25713443756104,8.85288047790527,14.0030784606934,0.057039849460125,39.0755271911621,0.10026715695858,5.31243562698364,11.8900003433228,0.383158057928085,-0.302894741296768,19.6456985473633,0.45378640294075,4.2654275894165,0.82791942358017,1.37298941612244,0.137431085109711,0.444968611001968,0.474234372377396,3.1637876033783
InChI%3D1S%2FC8H10N4O2%2Fc1-10-4-9-6-5%2810%297%2813%2912%283%298%2814%2911%286%292%2Fh4H%2C1-3H3,8.08799171447754,9.91526031494141,15.9959230422974,0.284971743822098,38.7723655700684,0.112358115613461,4.99944353103638,11.9934787750244,0.384814471006393,-0.286823213100433,19.181755065918,0.46045196056366,4.06686401367188,0.908751487731934,1.29028427600861,0.127120569348335,0.434397101402283,0.395435154438019,3.11237597465515
InChI%3D1S%2FC4H12N.ClH%2Fc1-5%282%2C3%294%3B%2Fh1-4H3%3B1H%2Fq%2B1%3B%2Fp-1,,7.6743950843811,34.9688529968262,0.00850563868880272,,,2.34299874305725,11.9936571121216,,-0.386426478624344,,,,,,,,,
InChI%3D1S%2FC9H13N%2Fc1-10%282%298-9-6-4-3-5-7-9%2Fh3-7H%2C8H2%2C1-2H3,8.08753204345703,8.67463207244873,14.0030784606934,0.0907490104436874,29.0745162963867,0.0902050882577896,5.74754667282104,11.8500003814697,0.192478492856026,-0.304209798574448,14.39870262146,0.500206172466278,5.80131959915161,0.729536533355713,1.4390504360199,0.287987321615219,0.554881691932678,0.383962541818619,1.556676030159
InChI%3D1S%2FC6H9NO%2Fc1-4-5%282%298-6%283%297-4%2Fh1-3H3,5.71955156326294,7.83063364028931,15.9974184036255,0.106494545936584,20.235969543457,0.152160286903381,5.4961142539978,11.9968357086182,0.317036271095276,-0.380480885505676,9.72537612915039,0.423970848321915,3.03595757484436,0.870288610458374,1.31248784065247,0.148102581501007,0.484477579593658,0.40403938293457,1.81330537796021
InChI%3D1S%2FC12H12N2%2Fc1%2811-3-7-13-8-4-11%292-12-5-9-14-10-6-12%2Fh3-10H%2C1-2H2,11.3523988723755,8.82590007781982,14.0040864944458,0.147387206554413,38.0569000244141,0.0279827080667019,6.04848432540894,11.8500003814697,0.170425981283188,-0.264992654323578,21.1115474700928,0.540973484516144,9.09998416900635,0.317670851945877,1.35747838020325,0.351193487644196,0.566668570041656,0.249836325645447,1.93474352359772
InChI%3D1S%2FC7H10O2%2Fc1-4-5-9-7%288%296%282%293%2Fh4H%2C1-2%2C5H2%2C3H3,9.06647968292236,7.40301561355591,15.9959182739258,0.288610875606537,28.6647872924805,0.0765353366732597,4.38336944580078,11.8900003433228,0.123841375112534,-0.307951807975769,13.9498586654663,0.425897657871246,7.24976825714111,0.69390606880188,1.41467308998108,0.3497174680233,0.597004055976868,0.391771376132965,1.12280535697937
InChI%3D1S%2FC20H28O2%2Fc1-13%282%2914-6-8-16-15%2812-14%297-9-17-19%2816%2C3%2910-5-11-20%2817%2C4%2918%2821%2922%2Fh6%2C8%2C12-13%2C17H%2C5%2C7%2C9-11H2%2C1-4H3%2C%28H%2C21%2C22%29%2Ft17-%2C19-%2C20-%2Fm1%2Fs1,19.2170352935791,12.6504459381104,15.995924949646,0.265197455883026,277.759765625,0.106551080942154,4.89612483978271,11.8500003814697,0.413891434669495,-0.33116340637207,108.455375671387,0.356186300516129,9.21567249298096,2.04759573936462,1.06147253513336,0.109668113291264,0.300678372383118,0.404607802629471,7.95376586914062
InChI%3D1S%2FC5H12N2%2Fc1-7-4-2-6-3-5-7%2Fh6H%2C2-5H2%2C1H3,37.232048034668,7.40838384628296,14.0040788650513,0.110023953020573,172.6396484375,0.0224854871630669,5.65193176269531,11.8999996185303,0.044146504253149,-0.31366166472435,87.5884017944336,0.534590780735016,34.7512016296387,0.837180733680725,1.0219566822052,0.450026005506516,0.0648924559354782,0.422473520040512,1.64366471767426
InChI%3D1S%2FC3H6O%2Fc1-2-3-4%2Fh2%2C4H%2C1%2C3H2,3.39997982978821,5.39375638961792,15.9979419708252,0.0868285745382309,5.90292167663574,0.0472449064254761,3.71449542045593,11.9965486526489,0.195014789700508,-0.41696897149086,2.22854948043823,0.428105711936951,2.57630157470703,0.160631731152534,1.14755952358246,0.318305224180222,0.520980060100555,0.198473826050758,0.663046360015869
InChI%3D1S%2FC6H4N2%2Fc7-5-6-3-1-2-4-8-6%2Fh1-4H,4.82442712783813,7.34688234329224,14.014349937439,0.172560930252075,9.97894287109375,9.22572518380349e-10,4.05721569061279,11.9885540008545,0.331063777208328,-0.310624957084656,5.15451574325562,0.471629679203033,3.22723412513733,4.45088410572225e-09,1.3929386138916,0.251702189445496,0.421813279390335,0.499495625495911,1.59719300270081
