SMILES,bpol,RNCG,WNSA-1,WPSA-1,FPSA-3,DPSA-1,PPSA-3,RPSA,TPSA,RNCS,WNSA-2,WPSA-2,DPSA-2,RPCG,WNSA-3,WPSA-3,DPSA-3,RPCS,RHSA,THSA,FNSA-1,PNSA-1,apol,FNSA-2,PNSA-2,FNSA-3,PNSA-3,nHBAcc,FPSA-1,PPSA-1,nHBDon,FPSA-2,PPSA-2
InChI%3D1S%2FC4H7Cl%2Fc1-4%282%293-5%2Fh3H%2C1-2H3,8.07244873046875,0.491586685180664,44.3398895263672,76.3538284301758,0.0223738569766283,92.1503067016602,7.77290153503418,0.0,0.0,35.2691802978516,-12.5354709625244,21.5862331390381,98.2173919677734,0.290856301784515,-4.31693935394287,2.70038390159607,20.1989669799805,7.43165969848633,1.0,347.410003662109,0.367375284433365,127.629852294922,13.8875513076782,-0.103861831128597,-36.0826416015625,-0.0357677228748798,-12.4260654449463,0.0,0.632624745368958,219.780166625977,0.0,0.178851336240768,62.1347465515137
InChI%3D1S%2FC4H8N4O2%2Fc9-5-7-1-2-8%286-10%294-3-7%2Fh1-4H2,11.9816560745239,0.276108384132385,38.518310546875,84.596923828125,0.0279373861849308,131.323822021484,9.80260848999023,0.0,0.0,1.84597837924957,-22.358772277832,49.1060829162598,203.67448425293,0.079826757311821,-5.12215089797974,3.43951773643494,24.4007129669189,1.96371567249298,1.0,350.877807617188,0.312863886356354,109.776992797852,18.3783435821533,-0.181608498096466,-63.7223892211914,-0.0416045263409615,-14.598105430603,2.0,0.687136113643646,241.100814819336,0.0,0.398862779140472,139.952087402344
InChI%3D1S%2FC8H11N%2Fc1-6-3-4-8%289%297%282%295-6%2Fh3-5H%2C9H2%2C1-2H3,11.3652772903442,0.487908631563187,27.4113235473633,86.9303207397461,0.0384188592433929,176.016494750977,12.9911231994629,0.0526084937155247,17.7892684936523,8.67953777313232,-16.9794025421143,53.8472671508789,209.45686340332,0.200358912348747,-2.81858849525452,4.39287567138672,21.3265819549561,4.74261426925659,0.947391510009766,320.355133056641,0.239731758832932,81.0639572143555,22.5147228240967,-0.148497104644775,-50.2134628295898,-0.0246505867689848,-8.33545780181885,1.0,0.760268211364746,257.080444335938,1.0,0.470933139324188,159.243408203125
InChI%3D1S%2FC2H4N4%2Fc3-2-4-1-5-6-2%2Fh1H%2C%28H3%2C3%2C4%2C5%2C6%29,7.21924209594727,0.288775503635406,21.2077827453613,52.2377052307129,0.0925912335515022,114.498062133789,25.0929927825928,0.249740287661552,67.6816864013672,11.3033313751221,-20.4037380218506,50.2572326660156,260.733612060547,0.196890890598297,-5.3808536529541,6.80040836334229,44.9479331970215,7.81399965286255,0.750259697437286,203.326599121094,0.288755416870117,78.2551116943359,11.9207582473755,-0.277807921171188,-75.2882461547852,-0.0732632279396057,-19.8549423217773,4.0,0.711244583129883,192.753173828125,4.0,0.684279382228851,185.445373535156
InChI%3D1S%2FC12H9NO2%2Fc14-13%2815%2911-7-6-9-5-4-8-2-1-3-10%2811%2912%288%299%2Fh1-3%2C6-7H%2C4-5H2,13.2812767028809,0.1916214376688,62.7126045227051,117.222320556641,0.029814837500453,128.503860473633,12.6470775604248,0.0,0.0,7.44356775283813,-41.4672317504883,77.510498046875,280.483917236328,0.196880087256432,-6.01693201065063,5.36473035812378,26.8316860198975,1.11449038982391,1.0,424.187377929688,0.348529368638992,147.841751098633,31.1587238311768,-0.230456829071045,-97.7568740844727,-0.0334394909441471,-14.184609413147,0.0,0.65147066116333,276.345611572266,0.0,0.430769622325897,182.727035522461
InChI%3D1S%2FC10H12O%2Fc1-3-4-9-5-7-10%2811-2%298-6-9%2Fh3%2C5-8H%2C1%2C4H2%2C2H3,15.0344839096069,0.454656660556793,41.8856163024902,127.970443725586,0.0401678793132305,208.874816894531,16.5546283721924,0.0463665388524532,19.109317779541,8.68817901611328,-32.1202011108398,98.1347961425781,316.048583984375,0.0980195105075836,-4.97382688522339,6.82275772094727,28.6230392456055,0.554864645004272,0.953633487224579,393.026672363281,0.246594771742821,101.630577087402,26.4035167694092,-0.189102470874786,-77.9359359741211,-0.0292825978249311,-12.0684127807617,0.0,0.753405213356018,310.505401611328,0.0,0.577752649784088,238.112655639648
InChI%3D1S%2FC42H50Cl4N2O4%2Fc1-42-17-16-36-35-13-11-34%2851-40%2849%2926-29-2-7-32%288-3-29%2947%2822-18-43%2923-19-44%2928-31%2835%296-12-37%2836%2938%2842%2914-15-39%2842%2952-41%2850%2927-30-4-9-33%2810-5-30%2948%2824-20-45%2925-21-46%2Fh2-5%2C7-11%2C13%2C28%2C36-39H%2C6%2C12%2C14-27H2%2C1H3,61.6755218505859,0.0929680615663528,532.6650390625,878.045654296875,0.0311438087373972,290.789672851562,36.9905433654785,0.0663115233182907,78.7604141235352,0.0794287472963333,-1784.38488769531,2941.38208007812,3978.81103515625,0.0808625519275665,-75.424934387207,43.9349060058594,100.493797302246,0.394167840480804,0.933688461780548,1108.97302246094,0.377586305141449,448.471862792969,118.720474243164,-1.26488363742828,-1502.34460449219,-0.0534659139811993,-63.5032501220703,5.0,0.622413694858551,739.261535644531,0.0,2.08503556251526,2476.46655273438
InChI%3D1S%2FC4H7Cl2O4P%2Fc1-8-11%287%2C9-2%2910-3-4%285%296%2Fh3H%2C1-2H3,22.6784496307373,0.227560520172119,95.4725799560547,96.1645965576172,0.0411534793674946,1.58080196380615,18.0155048370361,0.164761498570442,72.1266250610352,2.9875864982605,-120.18920135498,121.060371398926,551.095275878906,0.363705605268478,-14.7605724334717,7.88653659820557,51.7336235046387,0.7212935090065,0.835238516330719,365.63720703125,0.498194456100464,218.091506958008,22.9055519104004,-0.627170622348785,-274.552612304688,-0.0770235359668732,-33.7181205749512,4.0,0.501805543899536,219.672317504883,0.0,0.631716549396515,276.542663574219
InChI%3D1S%2FCHCl3%2Fc2-1%283%294%2Fh1H,2.35320711135864,0.333333343267441,67.1884994506836,15.4190464019775,0.0308694634586573,-180.120727539062,8.87235546112061,0.075280174612999,21.6366729736328,23.0551013946533,-24.2142543792725,5.55691480636597,103.582420349121,0.712559044361115,-8.07141876220703,2.55005049705505,36.9551315307617,15.4174060821533,0.92471981048584,265.778594970703,0.813345789909363,233.768005371094,8.96679306030273,-0.29312402009964,-84.2483215332031,-0.0977080091834068,-28.0827751159668,0.0,0.186654224991798,53.6472778320312,0.0,0.0672688558697701,19.3340969085693
InChI%3D1S%2FC12H15N3O6%2Fc1-6-9%2813%2816%2917%297%282%2911%2815%2820%2921%298%2812%283%2C4%295%2910%286%2914%2818%2919%2Fh1-5H3,20.1661052703857,0.125847011804581,121.31517791748,126.299797058105,0.0153856184333563,10.0171318054199,7.6560263633728,0.0,0.0,5.35805034637451,-122.131736755371,127.149909973145,500.958618164062,0.136591956019402,-13.765326499939,3.8097095489502,35.3189506530762,0.463928371667862,1.0,497.609252929688,0.489934742450714,243.79606628418,39.2338943481445,-0.493232429027557,-245.437026977539,-0.0555916577577591,-27.6629238128662,0.0,0.510065257549286,253.813201904297,0.0,0.513498425483704,255.521575927734
InChI%3D1S%2FC3H8N2O%2Fc1-2-5%284%293-6%2Fh3H%2C2%2C4H2%2C1H3,9.70365619659424,0.361595064401627,28.4128036499023,67.0759506225586,0.0516515895724297,125.118377685547,15.9609899520874,0.246747866272926,76.2481918334961,15.5702991485596,-22.2547626495361,52.5382614135742,242.038787841797,0.258777588605881,-5.84038352966309,4.9321460723877,34.861141204834,3.70288395881653,0.753252148628235,232.764358520508,0.297551304101944,91.9470901489258,13.6163444519043,-0.233061596751213,-72.0189590454102,-0.0611630491912365,-18.9001502990723,3.0,0.702448725700378,217.065460205078,1.0,0.550203680992126,170.019836425781
InChI%3D1S%2FC6H4ClNO2%2Fc7-5-3-1-2-4-6%285%298%289%2910%2Fh1-4H,6.048828125,0.226421847939491,84.2745513916016,47.4304389953613,0.0240261480212212,-101.523590087891,8.71937274932861,0.0,0.0,14.8866147994995,-47.6162567138672,26.7988376617432,205.050064086914,0.267208397388458,-8.73660945892334,3.16436362266541,32.7930145263672,1.15966153144836,1.0,362.911834716797,0.639873623847961,232.217712402344,18.1111717224121,-0.361537218093872,-131.206130981445,-0.0663346871733665,-24.0736408233643,0.0,0.360126376152039,130.694122314453,0.0,0.2034762352705,73.8439331054688
InChI%3D1S%2FC9H4F3N3O4S%2Fc10-9%2811%2C12%297%2816%2914-8-13-4%283-20-8%295-1-2-6%2819-5%2915%2817%2918%2Fh1-3H%2C%28H%2C13%2C14%2C16%29,16.0738277435303,,,,,,,,,,,,,,,,,,,,,,29.5861721038818,,,,,3.0,,,1.0,,
InChI%3D1S%2FC14H14N2%2Fc1-2-16-13-6-4-3-5-11%2813%2912-9-10%2815%297-8-14%2812%2916%2Fh3-9H%2C2%2C15H2%2C1H3,16.6248989105225,0.323779463768005,59.3793907165527,147.00114440918,0.040592011064291,192.875717163086,18.4405956268311,0.0845404118299484,38.4059715270996,12.0345478057861,-55.4631271362305,137.305938720703,424.329254150391,0.132862970232964,-7.30565404891968,8.37740135192871,34.5220260620117,3.15082335472107,0.91545957326889,415.885284423828,0.287717998027802,130.707763671875,36.1751022338867,-0.268742024898529,-122.087158203125,-0.0353989489376545,-16.0814323425293,2.0,0.712282001972198,323.58349609375,1.0,0.665304660797119,302.242095947266
InChI%3D1S%2FC2H8N2O%2Fc3-4-1-2-5%2Fh4-5H%2C1-3H2,7.42565584182739,0.427302539348602,44.3752403259277,118.088264465332,0.0776945576071739,182.88005065918,31.3161602020264,0.381151854991913,153.629974365234,19.8721256256104,-40.9547233581543,108.985832214355,371.998504638672,0.227306678891182,-14.2058877944946,12.6225299835205,66.5605850219727,9.89606761932373,0.618848145008087,249.437652587891,0.273139744997025,110.093788146973,11.8563442230225,-0.25208568572998,-101.607574462891,-0.0874404832720757,-35.2444305419922,3.0,0.726860284805298,292.973846435547,3.0,0.670832693576813,270.390930175781
InChI%3D1S%2FC7H14N2O%2Fc1-3-4-5-6-8-9%282%297-10%2Fh6-7H%2C3-5H2%2C1-2H3,18.24289894104,0.346268653869629,59.3350791931152,170.281585693359,0.0333179607987404,231.532485961914,15.9654121398926,0.160142794251442,76.7377624511719,16.4585723876953,-48.449047088623,139.04052734375,391.268951416016,0.255643248558044,-9.66549968719482,7.65035963058472,36.1361885070801,4.22884798049927,0.839857220649719,402.445587158203,0.258409291505814,123.825424194336,24.6571025848389,-0.210999682545662,-101.107536315918,-0.0420940704643726,-20.1707763671875,3.0,0.741590738296509,355.35791015625,0.0,0.605533242225647,290.161437988281
InChI%3D1S%2FC14H14ClN3O2S%2Fc1-8-4-3-5-10%289%288%292%2916-12-6-11%2815%2917-14%2818-12%2921-7-13%2819%2920%2Fh3-6H%2C7H2%2C1-2H3%2C%28H%2C19%2C20%29%28H%2C16%2C17%2C18%29,25.9757251739502,0.171673163771629,145.44140625,223.987930297852,0.043298676609993,129.229370117188,26.3172378540039,0.208495125174522,126.724792480469,2.81120753288269,-280.322845458984,431.712860107422,1171.48327636719,0.139542371034622,-23.1728420257568,15.9958009719849,64.4425659179688,1.20681536197662,0.791504859924316,481.082183837891,0.39369210600853,239.288818359375,46.6262741088867,-0.758799612522125,-461.203704833984,-0.0627260506153107,-38.1253318786621,5.0,0.606307923793793,368.518188476562,3.0,1.1685938835144,710.279541015625
InChI%3D1S%2FC5H9NO%2Fc1-6-4-2-3-5%286%297%2Fh2-4H2%2C1H3,12.7768630981445,0.495842397212982,16.511417388916,62.7240982055664,0.0318982116878033,164.172805786133,8.97896480560303,0.185592591762543,52.2420921325684,21.6192951202393,-9.33477306365967,35.4612312316895,159.139999389648,0.358125895261765,-3.71805334091187,2.52747130393982,22.1875324249268,1.89211285114288,0.814407408237457,229.245941162109,0.208384051918983,58.6576156616211,16.7031364440918,-0.117810465395451,-33.162239074707,-0.0469240769743919,-13.2085666656494,2.0,0.791615962982178,222.830413818359,0.0,0.447542160749435,125.977760314941
InChI%3D1S%2FC10H5Cl7%2Fc11-4-2-1-3-5%284%299%2815%297%2813%296%2812%298%283%2C14%2910%289%2C16%2917%2Fh1-5H,8.40603542327881,0.143333062529564,181.677261352539,47.846736907959,0.0127805573865771,-279.345153808594,6.12299394607544,0.0,0.0,9.19320487976074,-208.973739624023,55.0355682373047,551.067993164062,0.199757322669029,-25.7690200805664,2.93344449996948,59.9108047485352,0.0,1.0,479.086639404297,0.791539311408997,379.215881347656,36.1939659118652,-0.910465717315674,-436.191955566406,-0.112271577119827,-53.7878112792969,0.0,0.208460718393326,99.8707427978516,0.0,0.239781320095062,114.876022338867
InChI%3D1S%2FC6H4ClNO2%2Fc7-5-1-3-6%284-2-5%298%289%2910%2Fh1-4H,6.048828125,0.254386872053146,83.1261444091797,62.3514442443848,0.0286812502890825,-54.4674110412598,10.9394655227661,0.0,0.0,18.10622215271,-42.6122894287109,31.9627208709717,195.521835327148,0.246834740042686,-8.70664024353027,4.17247915267944,33.766658782959,1.44384729862213,1.0,381.415252685547,0.571401715278625,217.941329956055,18.1111717224121,-0.29291307926178,-111.72151184082,-0.0598486661911011,-22.8271942138672,0.0,0.428598284721375,163.473922729492,0.0,0.219708889722824,83.8003234863281
InChI%3D1S%2FC3H6N2S%2Fc6-3-4-1-2-5-3%2Fh1-2H2%2C%28H2%2C4%2C5%2C6%29,10.8192415237427,0.413182497024536,26.827033996582,52.5153770446777,0.0442513041198254,91.1975860595703,12.4646129608154,0.126832127571106,35.7257995605469,4.73382997512817,-17.2718563079834,33.8105926513672,181.350601196289,0.206047922372818,-4.5527811050415,3.51100516319275,28.6276912689209,1.34782528877258,0.873167872428894,245.952041625977,0.338117212057114,95.2401275634766,14.3807582855225,-0.21768756210804,-61.3177642822266,-0.0573814325034618,-16.1630783081055,2.0,0.661882758140564,186.437713623047,1.0,0.426135182380676,120.032844543457
InChI%3D1S%2FC15H11ClN2O2%2Fc16-10-6-7-12-11%288-10%2913%289-4-2-1-3-5-9%2918-15%2820%2914%2819%2917-12%2Fh1-8%2C15%2C20H%2C%28H%2C17%2C19%29,15.0852766036987,0.215536266565323,143.043029785156,159.737426757812,0.0560295097529888,30.3393745422363,30.8305130004883,0.296331495046616,163.057861328125,8.10859966278076,-242.057037353516,270.307250976562,931.139892578125,0.129583105444908,-24.2664070129395,16.9646396636963,74.9308166503906,5.48675632476807,0.703668534755707,387.197052001953,0.472431540489197,259.957763671875,39.7187232971191,-0.799447357654572,-439.899841308594,-0.0801452249288559,-44.1003036499023,4.0,0.527568459510803,290.297149658203,2.0,0.892749965190887,491.240051269531
InChI%3D1S%2FC18H28O3S%2Fc1-3-4-5-6-7-8-11-22%2819%2915%282%2912-16-9-10-17-18%2813-16%2921-14-20-17%2Fh9-10%2C13%2C15H%2C3-8%2C11-12%2C14H2%2C1-2H3,38.8197975158691,0.212721720337868,69.302116394043,294.426605224609,0.0318423397839069,373.279327392578,19.2040920257568,0.102563701570034,61.8560943603516,2.46563577651978,-102.872680664062,437.049499511719,895.245971679688,0.107027642428875,-12.3467674255371,11.581974029541,39.6762886047363,0.484686017036438,0.897436320781708,541.2431640625,0.190532431006432,114.909965515137,55.6562042236328,-0.282828032970428,-170.573379516602,-0.0339449867606163,-20.4721984863281,1.0,0.809467554092407,488.189300537109,0.0,1.20158088207245,724.672546386719
InChI%3D1S%2FC7H9N%2Fc1-6-3-2-4-7%288%295-6%2Fh2-5H%2C8H2%2C1H3,9.17886257171631,0.50722873210907,49.1713905334473,82.8009414672852,0.0392129793763161,92.5719985961914,14.2452898025513,0.153310269117355,55.6945457458496,28.2498741149902,-29.3184909820557,49.3701438903809,216.606048583984,0.208133935928345,-7.5176248550415,5.1750283241272,34.9390411376953,5.34564924240112,0.846689760684967,307.585418701172,0.372588634490967,135.353988647461,19.4211368560791,-0.222156345844269,-80.704948425293,-0.0569636449217796,-20.6937503814697,1.0,0.627411365509033,227.925979614258,1.0,0.374094665050507,135.901092529297
InChI%3D1S%2FC2H4N2O2%2Fc5-1-3-4-2-6%2Fh1-2H%2C%28H%2C3%2C5%29%28H%2C4%2C6%29,5.69282817840576,0.363286316394806,41.5028114318848,53.2241668701172,0.0945552214980125,38.0838584899902,29.1019668579102,0.510600090026855,157.15119934082,14.9809808731079,-39.8886871337891,51.1541748046875,295.807403564453,0.227760478854179,-10.9122304916382,8.95693016052246,64.5569000244141,11.7246551513672,0.489399939775467,150.626281738281,0.438130855560303,134.846817016602,9.99117183685303,-0.421091109514236,-129.602355957031,-0.115196645259857,-35.4549331665039,4.0,0.561869144439697,172.9306640625,2.0,0.540016949176788,166.205062866211
InChI%3D1S%2FC5H8%2Fc1-4-5%282%293%2Fh4H%2C1-2H2%2C3H3,8.74565601348877,0.274197518825531,47.7172966003418,83.9831466674805,0.0300636794418097,99.9319381713867,10.9102764129639,0.0,0.0,6.50184965133667,-17.1347064971924,30.1573390960693,130.315017700195,0.171055272221565,-3.78595495223999,3.95939993858337,21.3426189422607,4.50307083129883,1.0,362.905548095703,0.362316876649857,131.48681640625,14.1343441009521,-0.130103632807732,-47.21533203125,-0.0287467129528522,-10.4323425292969,0.0,0.637683093547821,231.418746948242,0.0,0.228984326124191,83.0996856689453
InChI%3D1S%2FC6H8N4O3S%2Fc1-2-7-5%2811%299-6-8-3-4%2814-6%2910%2812%2913%2Fh3H%2C2H2%2C1H3%2C%28H2%2C7%2C8%2C9%2C11%29,16.0148620605469,0.243494555354118,88.3021469116211,103.530960083008,0.0423854067921638,34.769962310791,18.564281463623,0.189186081290245,82.8611526489258,8.32827281951904,-121.670288085938,142.653854370117,603.496887207031,0.160020217299461,-13.2881412506104,8.13092422485352,48.9033622741699,3.83025312423706,0.810813903808594,355.126403808594,0.460307151079178,201.608810424805,26.2671375274658,-0.63425076007843,-277.7939453125,-0.0692692771553993,-30.3390827178955,4.0,0.539692878723145,236.378768920898,3.0,0.743635237216949,325.702972412109
InChI%3D1S%2FC2Cl6%2Fc3-1%284%2C5%292%286%2C7%298,2.51999998092651,0.16666667163372,99.5189056396484,0.0,0.0,-315.466156005859,0.0,0.0,0.0,8.81879997253418,-65.9173889160156,0.0,208.95231628418,0.5,-10.9862308502197,0.0,34.8253860473633,0.0,1.0,315.466156005859,1.0,315.466156005859,16.6000003814697,-0.662360489368439,-208.95231628418,-0.110393412411213,-34.8253860473633,0.0,0.0,0.0,0.0,0.0,0.0
InChI%3D1S%2FCHBr2Cl%2Fc2-1%283%294%2Fh1H,4.09320688247681,0.406662255525589,53.7754859924316,5.1386251449585,0.00816207472234964,-200.38069152832,1.98111748695374,0.0,0.0,26.9822177886963,-17.1270236968994,1.63660728931427,77.304931640625,0.706184029579163,-5.64523458480835,0.480861395597458,25.2391147613525,0.0,1.0,242.722290039062,0.912777662277222,221.551498413086,10.7067928314209,-0.290711730718613,-70.5622177124023,-0.0958214327692986,-23.2579975128174,0.0,0.0872223153710365,21.1707992553711,0.0,0.027779545634985,6.74271488189697
InChI%3D1S%2FC12H14N2O2%2Fc1-2-12%289-6-4-3-5-7-9%2910%2815%2913-8-14-11%2812%2916%2Fh3-7H%2C2%2C8H2%2C1H3%2C%28H%2C13%2C15%29%28H%2C14%2C16%29,17.9448986053467,0.217442318797112,66.8995742797852,127.952461242676,0.0524254851043224,138.31005859375,23.1416835784912,0.270162791013718,119.255378723145,4.33475732803345,-106.817771911621,204.300216674805,704.810974121094,0.13725620508194,-11.6512145996094,10.2152128219604,49.536506652832,3.2884087562561,0.729837238788605,322.165100097656,0.34333524107933,151.555206298828,34.2591018676758,-0.548199415206909,-241.986450195312,-0.059795193374157,-26.3948230743408,4.0,0.656664729118347,289.865264892578,2.0,1.04848909378052,462.824523925781
InChI%3D1S%2FC4H3FN2O2%2Fc5-2-1-6-4%289%297-3%282%298%2Fh1H%2C%28H2%2C6%2C7%2C8%2C9%29,7.12262105941772,0.271101921796799,55.8281288146973,52.3028793334961,0.0907471552491188,-10.7204885482788,29.8406391143799,0.785208404064178,258.202270507812,10.0291566848755,-70.5097961425781,66.0574798583984,415.309204101562,0.2115718126297,-14.548059463501,9.81258106231689,74.082145690918,4.34483242034912,0.214791625738144,70.6305313110352,0.516300797462463,169.776641845703,13.4013786315918,-0.652077555656433,-214.424468994141,-0.134541049599648,-44.2415084838867,2.0,0.483699172735214,159.05615234375,2.0,0.610902309417725,200.884719848633
InChI%3D1S%2FC12H11N3%2Fc1-7-6-9-8-4-2-3-5-10%288%2914-12%289%2915-11%287%2913%2Fh2-6H%2C1H3%2C%28H3%2C13%2C14%2C15%29,17.7181053161621,0.252102106809616,53.52978515625,128.267547607422,0.0447280257940292,175.285659790039,19.0710010528564,0.153348788619041,65.3843994140625,12.1696081161499,-62.1625633239746,148.953338623047,495.139068603516,0.161911249160767,-9.40346431732178,8.13143539428711,41.1253433227539,3.06244611740112,0.846651196479797,360.992584228516,0.2944475710392,125.545669555664,34.4218940734863,-0.341933310031891,-145.792495727539,-0.05172498524189,-22.0543422698975,3.0,0.705552458763123,300.831329345703,3.0,0.81933730840683,349.346557617188
InChI%3D1S%2FC4H6Cl2%2Fc5-3-1-2-4-6%2Fh1-2H%2C3-4H2,7.39924192428589,0.359306991100311,49.2796363830566,41.4309234619141,0.0257736630737782,-26.0597076416016,7.7625617980957,0.0,0.0,26.7178535461426,-23.1732406616211,19.4824638366699,141.627700805664,0.142974570393562,-7.87840223312378,2.33794331550598,33.9208450317383,0.481110244989395,1.0,301.181945800781,0.543262422084808,163.620819091797,15.4007577896118,-0.255463540554047,-76.9410018920898,-0.0868520960211754,-26.1582832336426,0.0,0.456737607717514,137.561111450195,0.0,0.214776143431664,64.6866912841797
InChI%3D1S%2FC6H10N6O%2Fc1-12%282%2911-10-6-4%285%287%2913%298-3-9-6%2Fh3H%2C1-2H3%2C%28H2%2C7%2C13%29%28H%2C8%2C9%29,18.9028987884521,0.186314940452576,35.3588256835938,136.44450378418,0.0519555285573006,243.878692626953,21.5351333618164,0.173714965581894,72.0034027099609,2.92479920387268,-55.1565017700195,212.840850830078,646.568725585938,0.139759227633476,-8.92319297790527,8.92613315582275,43.063175201416,0.474685847759247,0.826285004615784,342.488250732422,0.205809891223907,85.3064804077148,27.2971019744873,-0.321044445037842,-133.070236206055,-0.0519384145736694,-21.528039932251,7.0,0.794190108776093,329.185180664062,3.0,1.23886334896088,513.49853515625
InChI%3D1S%2FC2H6O3S%2Fc1-5-6%282%2C3%294%2Fh1-2H3,14.9512424468994,0.406947672367096,33.619800567627,64.7986450195312,0.0334822274744511,99.3852081298828,10.5039491653442,0.0778083279728889,24.4098072052002,9.76987075805664,-22.5768508911133,43.5145149230957,210.671844482422,0.393882721662521,-7.25311088562012,3.29526877403259,33.6238555908203,0.158389642834663,0.922191679477692,289.307342529297,0.341600596904755,107.165969848633,12.8267583847046,-0.229396551847458,-71.9656295776367,-0.0736966580152512,-23.1199054718018,3.0,0.658399403095245,206.551177978516,0.0,0.442137807607651,138.706207275391
InChI%3D1S%2FC17H17ClO3%2Fc1-17%282%2C16%2819%2920-3%2921-15-10-6-13%287-11-15%2912-4-8-14%2818%299-5-12%2Fh4-11H%2C1-3H3,23.7945194244385,0.223976761102676,127.772079467773,216.509094238281,0.0311966110020876,151.233551025391,18.304759979248,0.0671559721231461,39.4040870666504,0.988683640956879,-187.846984863281,318.3056640625,862.630615234375,0.199655324220657,-14.3562097549438,10.7404050827026,42.7718963623047,0.0376733429729939,0.932844042778015,547.350708007812,0.371127128601074,217.760620117188,45.841480255127,-0.545620858669281,-320.145629882812,-0.0416990853846073,-24.4671363830566,2.0,0.628872871398926,368.994171142578,0.0,0.924551486968994,542.484985351562
InChI%3D1S%2FC12H13N3O%2Fc13-8-1-3-9%284-2-8%2916-10-5-6-11%2814%2912%2815%297-10%2Fh1-7H%2C13-15H2,14.1476907730103,0.215298101305962,91.0679626464844,174.552978515625,0.0581488572061062,161.985977172852,29.9690074920654,0.197988286614418,102.040046691895,3.04732847213745,-131.053771972656,251.195129394531,741.677490234375,0.0862710773944855,-17.2393321990967,15.4455547332764,63.4184837341309,1.49625849723816,0.802011728286743,413.344207763672,0.342849314212799,176.699142456055,33.890308380127,-0.493386447429657,-254.283615112305,-0.0649020075798035,-33.4494743347168,3.0,0.657150685787201,338.685119628906,3.0,0.945690214633942,487.393859863281
InChI%3D1S%2FC8H10N2S%2Fc1-2-7-5-6%288%289%2911%293-4-10-7%2Fh3-5H%2C2H2%2C1H3%2C%28H2%2C9%2C11%29,14.5320701599121,0.359598189592361,47.0341949462891,90.9608459472656,0.0384190827608109,118.248695373535,14.2717990875244,0.131374761462212,48.802677154541,11.1523656845093,-38.3326263427734,74.1326217651367,302.751708984375,0.230515018105507,-7.83327198028564,5.30164289474487,35.3586387634277,4.05407428741455,0.868625223636627,322.674163818359,0.340839743614197,126.614067077637,25.8479309082031,-0.277782648801804,-103.189811706543,-0.0567648783326149,-21.0868377685547,2.0,0.659160256385803,244.862762451172,1.0,0.537212193012238,199.561889648438
InChI%3D1S%2FC20H28O6%2Fc1-9-5-13-18%2824%2C15%289%2922%297-11%288-21%296-12-14-17%283%2C4%2920%2814%2C26%2916%2823%2910%282%2919%2812%2C13%2925%2Fh5-6%2C10%2C12-14%2C16%2C21%2C23-26H%2C7-8H2%2C1-4H3,31.5677967071533,0.148823067545891,96.9085235595703,263.954071044922,0.0542746819555759,278.076293945312,32.6038017272949,0.362184196710587,217.570709228516,3.82719564437866,-254.860809326172,694.17578125,1579.83605957031,0.0803022682666779,-27.2082023620605,19.5857028961182,77.8965759277344,1.2310802936554,0.637815773487091,383.147705078125,0.268546879291534,161.321060180664,58.6822052001953,-0.706254422664642,-424.260040283203,-0.075397677719593,-45.2927703857422,6.0,0.731453120708466,439.397338867188,5.0,1.92365670204163,1155.57604980469
InChI%3D1S%2FC5H4O2%2Fc6-4-5-2-1-3-7-5%2Fh1-4H,7.24682807922363,,,,,,,,,,,,,,,,,,,,,,13.0711717605591,,,,,1.0,,,0.0,,
InChI%3D1S%2FC12H14N4%2Fc13-9-3-1-7%285-11%289%2915%298-2-4-10%2814%2912%2816%296-8%2Fh1-6H%2C13-16H2,12.6648979187012,0.201304972171783,83.4974975585938,153.007781982422,0.0633734911680222,142.931732177734,30.819673538208,0.176053941249847,85.6182174682617,2.69765901565552,-124.851287841797,228.78791809082,727.1767578125,0.0829052925109863,-14.1827335357666,14.9881649017334,59.9831657409668,1.4708958864212,0.823946058750153,400.699859619141,0.353047072887421,171.693176269531,34.8551025390625,-0.527900636196136,-256.727630615234,-0.0599679388105869,-29.1634922027588,4.0,0.646952927112579,314.624908447266,4.0,0.967369198799133,470.449127197266
InChI%3D1S%2FC8H11NO%2Fc1-6-3-4-8%2810-2%297%289%295-6%2Fh3-5H%2C9H2%2C1-2H3,13.2812767028809,0.402958989143372,27.3391036987305,97.6252822875977,0.0461199507117271,198.827651977539,16.3035411834717,0.0910244509577751,32.177417755127,5.02640676498413,-23.5461444854736,84.0809860229492,304.458862304688,0.144185394048691,-4.31031703948975,5.76335144042969,28.496696472168,2.63148283958435,0.908975541591644,321.325592041016,0.218775168061256,77.3376846313477,23.316722869873,-0.188422843813896,-66.608039855957,-0.0344923660159111,-12.1931552886963,1.0,0.781224846839905,276.165344238281,1.0,0.6728395819664,237.850830078125
